지점,날짜,발전기명,설비용량(MW),발전량(MWh)
동해,2023.1.24,동해바이오화력본부 태양광,2,5.8878
동해,2023.1.25,동해바이오화력본부 태양광,2,5.5818
동해,2023.1.26,동해바이오화력본부 태양광,2,2.925
동해,2023.1.27,동해바이오화력본부 태양광,2,5.5908
동해,2023.1.28,동해바이오화력본부 태양광,2,5.814
동해,2023.1.29,동해바이오화력본부 태양광,2,4.5288
동해,2023.1.30,동해바이오화력본부 태양광,2,5.7114
동해,2023.1.31,동해바이오화력본부 태양광,2,5.193
동해,2023.2.1,동해바이오화력본부 태양광,2,5.1606
동해,2023.2.2,동해바이오화력본부 태양광,2,4.4082
동해,2023.2.3,동해바이오화력본부 태양광,2,4.1526
동해,2023.2.4,동해바이오화력본부 태양광,2,5.895
동해,2023.2.5,동해바이오화력본부 태양광,2,5.859
동해,2023.2.6,동해바이오화력본부 태양광,2,5.1678
동해,2023.2.7,동해바이오화력본부 태양광,2,3.0204
동해,2023.2.8,동해바이오화력본부 태양광,2,5.0796
동해,2023.2.9,동해바이오화력본부 태양광,2,3.5514
동해,2023.2.10,동해바이오화력본부 태양광,2,2.1078
동해,2023.2.11,동해바이오화력본부 태양광,2,4.6386
동해,2023.2.12,동해바이오화력본부 태양광,2,3.2418
동해,2023.2.13,동해바이오화력본부 태양광,2,0.0108
동해,2023.2.14,동해바이오화력본부 태양광,2,2.088
동해,2023.2.15,동해바이오화력본부 태양광,2,0
동해,2023.2.16,동해바이오화력본부 태양광,2,1.5858
동해,2023.2.17,동해바이오화력본부 태양광,2,2.979
동해,2023.2.18,동해바이오화력본부 태양광,2,0.9666
동해,2023.2.19,동해바이오화력본부 태양광,2,6.7302
동해,2023.2.20,동해바이오화력본부 태양광,2,7.3908
동해,2023.2.21,동해바이오화력본부 태양광,2,7.3818
동해,2023.2.22,동해바이오화력본부 태양광,2,7.2018
동해,2023.2.23,동해바이오화력본부 태양광,2,6.3792
동해,2023.2.24,동해바이오화력본부 태양광,2,4.9896
동해,2023.2.25,동해바이오화력본부 태양광,2,2.9376
동해,2023.2.26,동해바이오화력본부 태양광,2,7.5042
동해,2023.2.27,동해바이오화력본부 태양광,2,7.4898
동해,2023.2.28,동해바이오화력본부 태양광,2,6.3954
동해,2023.3.1,동해바이오화력본부 태양광,2,2.8638
동해,2023.3.2,동해바이오화력본부 태양광,2,7.3494
동해,2023.3.3,동해바이오화력본부 태양광,2,7.146
동해,2023.3.4,동해바이오화력본부 태양광,2,6.0318
동해,2023.3.5,동해바이오화력본부 태양광,2,6.9462
동해,2023.3.6,동해바이오화력본부 태양광,2,7.1586
동해,2023.3.7,동해바이오화력본부 태양광,2,6.264
동해,2023.3.8,동해바이오화력본부 태양광,2,3.5316
동해,2023.3.9,동해바이오화력본부 태양광,2,4.734
동해,2023.3.10,동해바이오화력본부 태양광,2,7.029
동해,2023.3.11,동해바이오화력본부 태양광,2,4.2678
동해,2023.3.12,동해바이오화력본부 태양광,2,2.547
동해,2023.3.13,동해바이오화력본부 태양광,2,7.785
동해,2023.3.14,동해바이오화력본부 태양광,2,4.4964
동해,2023.3.15,동해바이오화력본부 태양광,2,6.345
동해,2023.3.16,동해바이오화력본부 태양광,2,6.7986
동해,2023.3.17,동해바이오화력본부 태양광,2,5.814
동해,2023.3.18,동해바이오화력본부 태양광,2,7.5438
동해,2023.3.19,동해바이오화력본부 태양광,2,8.0316
동해,2023.3.20,동해바이오화력본부 태양광,2,7.3386
동해,2023.3.21,동해바이오화력본부 태양광,2,7.6194
동해,2023.3.22,동해바이오화력본부 태양광,2,7.533
동해,2023.3.23,동해바이오화력본부 태양광,2,1.2402
동해,2023.3.24,동해바이오화력본부 태양광,2,1.206
동해,2023.3.25,동해바이오화력본부 태양광,2,0.9846
동해,2023.3.26,동해바이오화력본부 태양광,2,2.205
동해,2023.3.27,동해바이오화력본부 태양광,2,7.9866
동해,2023.3.28,동해바이오화력본부 태양광,2,7.9452
동해,2023.3.29,동해바이오화력본부 태양광,2,7.632
동해,2023.3.30,동해바이오화력본부 태양광,2,7.8966
동해,2023.3.31,동해바이오화력본부 태양광,2,7.7706
동해,2023.4.1,동해바이오화력본부 태양광,2,8.2422
동해,2023.4.2,동해바이오화력본부 태양광,2,7.8894
동해,2023.4.3,동해바이오화력본부 태양광,2,8.082
동해,2023.4.4,동해바이오화력본부 태양광,2,5.6322
동해,2023.4.5,동해바이오화력본부 태양광,2,2.0808
동해,2023.4.6,동해바이오화력본부 태양광,2,5.976
동해,2023.4.7,동해바이오화력본부 태양광,2,6.993
동해,2023.4.8,동해바이오화력본부 태양광,2,0.0144
동해,2023.4.9,동해바이오화력본부 태양광,2,0
동해,2023.4.10,동해바이오화력본부 태양광,2,6.903
동해,2023.4.11,동해바이오화력본부 태양광,2,7.7058
동해,2023.4.12,동해바이오화력본부 태양광,2,3.9132
동해,2023.4.13,동해바이오화력본부 태양광,2,9.6678
동해,2023.4.14,동해바이오화력본부 태양광,2,5.4378
동해,2023.4.15,동해바이오화력본부 태양광,2,0.0144
동해,2023.4.16,동해바이오화력본부 태양광,2,0
동해,2023.4.17,동해바이오화력본부 태양광,2,5.1534
동해,2023.4.18,동해바이오화력본부 태양광,2,3.654
동해,2023.4.19,동해바이오화력본부 태양광,2,7.4574
동해,2023.4.20,동해바이오화력본부 태양광,2,6.3738
동해,2023.4.21,동해바이오화력본부 태양광,2,4.6908
동해,2023.4.22,동해바이오화력본부 태양광,2,0
동해,2023.4.23,동해바이오화력본부 태양광,2,0
동해,2023.4.24,동해바이오화력본부 태양광,2,4.3254
동해,2023.4.25,동해바이오화력본부 태양광,2,3.1446
동해,2023.4.26,동해바이오화력본부 태양광,2,5.0796
동해,2023.4.27,동해바이오화력본부 태양광,2,8.802
동해,2023.4.28,동해바이오화력본부 태양광,2,7.5618
동해,2023.4.29,동해바이오화력본부 태양광,2,0.0108
동해,2023.4.30,동해바이오화력본부 태양광,2,0
동해,2023.5.1,동해바이오화력본부 태양광,2,0
동해,2023.5.2,동해바이오화력본부 태양광,2,7.2468
동해,2023.5.3,동해바이오화력본부 태양광,2,8.3232
동해,2023.5.4,동해바이오화력본부 태양광,2,7.029
동해,2023.5.5,동해바이오화력본부 태양광,2,0.0144
동해,2023.5.6,동해바이오화력본부 태양광,2,0
동해,2023.5.7,동해바이오화력본부 태양광,2,0
동해,2023.5.8,동해바이오화력본부 태양광,2,9.6858
동해,2023.5.9,동해바이오화력본부 태양광,2,8.982
동해,2023.5.10,동해바이오화력본부 태양광,2,8.8614
동해,2023.5.11,동해바이오화력본부 태양광,2,9.8856
동해,2023.5.12,동해바이오화력본부 태양광,2,6.7824
동해,2023.5.13,동해바이오화력본부 태양광,2,0.0126
동해,2023.5.14,동해바이오화력본부 태양광,2,0
동해,2023.5.15,동해바이오화력본부 태양광,2,7.6518
동해,2023.5.16,동해바이오화력본부 태양광,2,8.1018
동해,2023.5.17,동해바이오화력본부 태양광,2,8.3142
동해,2023.5.18,동해바이오화력본부 태양광,2,3.5136
동해,2023.5.19,동해바이오화력본부 태양광,2,2.8476
동해,2023.5.20,동해바이오화력본부 태양광,2,0
동해,2023.5.21,동해바이오화력본부 태양광,2,0
동해,2023.5.22,동해바이오화력본부 태양광,2,6.4008
동해,2023.5.23,동해바이오화력본부 태양광,2,9.8154
동해,2023.5.24,동해바이오화력본부 태양광,2,7.9362
동해,2023.5.25,동해바이오화력본부 태양광,2,9.4194
동해,2023.5.26,동해바이오화력본부 태양광,2,8.0442
동해,2023.5.27,동해바이오화력본부 태양광,2,0
동해,2023.5.28,동해바이오화력본부 태양광,2,0
동해,2023.5.29,동해바이오화력본부 태양광,2,0
동해,2023.5.30,동해바이오화력본부 태양광,2,5.9364
동해,2023.5.31,동해바이오화력본부 태양광,2,10.1376
동해,2023.6.1,동해바이오화력본부 태양광,2,7.668
동해,2023.6.2,동해바이오화력본부 태양광,2,7.1334
동해,2023.6.3,동해바이오화력본부 태양광,2,9.2988
동해,2023.6.4,동해바이오화력본부 태양광,2,7.9974
동해,2023.6.5,동해바이오화력본부 태양광,2,8.5968
동해,2023.6.6,동해바이오화력본부 태양광,2,7.8228
동해,2023.6.7,동해바이오화력본부 태양광,2,9.2124
동해,2023.6.8,동해바이오화력본부 태양광,2,6.6384
동해,2023.6.9,동해바이오화력본부 태양광,2,9.8604
동해,2023.6.10,동해바이오화력본부 태양광,2,5.3352
동해,2023.6.11,동해바이오화력본부 태양광,2,2.1942
동해,2023.6.12,동해바이오화력본부 태양광,2,10.3482
동해,2023.6.13,동해바이오화력본부 태양광,2,6.8094
동해,2023.6.14,동해바이오화력본부 태양광,2,6.8274
동해,2023.6.15,동해바이오화력본부 태양광,2,8.991
동해,2023.6.16,동해바이오화력본부 태양광,2,9.1926
동해,2023.6.17,동해바이오화력본부 태양광,2,7.9974
동해,2023.6.18,동해바이오화력본부 태양광,2,7.911
동해,2023.6.19,동해바이오화력본부 태양광,2,8.4492
동해,2023.6.20,동해바이오화력본부 태양광,2,5.3118
동해,2023.6.21,동해바이오화력본부 태양광,2,2.9178
동해,2023.6.22,동해바이오화력본부 태양광,2,6.624
동해,2023.6.23,동해바이오화력본부 태양광,2,8.9712
동해,2023.6.24,동해바이오화력본부 태양광,2,9.8748
동해,2023.6.25,동해바이오화력본부 태양광,2,8.3124
동해,2023.6.26,동해바이오화력본부 태양광,2,2.3526
동해,2023.6.27,동해바이오화력본부 태양광,2,8.0082
동해,2023.6.28,동해바이오화력본부 태양광,2,7.4916
동해,2023.6.29,동해바이오화력본부 태양광,2,2.5452
동해,2023.6.30,동해바이오화력본부 태양광,2,3.2328
동해,2023.7.1,동해바이오화력본부 태양광,2,8.91
동해,2023.7.2,동해바이오화력본부 태양광,2,6.2658
동해,2023.7.3,동해바이오화력본부 태양광,2,6.8778
동해,2023.7.4,동해바이오화력본부 태양광,2,6.6006
동해,2023.7.5,동해바이오화력본부 태양광,2,8.2314
동해,2023.7.6,동해바이오화력본부 태양광,2,5.814
동해,2023.7.7,동해바이오화력본부 태양광,2,3.276
동해,2023.7.8,동해바이오화력본부 태양광,2,5.1282
동해,2023.7.9,동해바이오화력본부 태양광,2,4.2894
동해,2023.7.10,동해바이오화력본부 태양광,2,4.4298
동해,2023.7.11,동해바이오화력본부 태양광,2,1.9062
동해,2023.7.12,동해바이오화력본부 태양광,2,5.8536
동해,2023.7.13,동해바이오화력본부 태양광,2,1.9494
동해,2023.7.14,동해바이오화력본부 태양광,2,2.2806
동해,2023.7.15,동해바이오화력본부 태양광,2,0.4212
동해,2023.7.16,동해바이오화력본부 태양광,2,2.2536
동해,2023.7.17,동해바이오화력본부 태양광,2,5.0904
동해,2023.7.18,동해바이오화력본부 태양광,2,1.881
동해,2023.7.19,동해바이오화력본부 태양광,2,5.7618
동해,2023.7.20,동해바이오화력본부 태양광,2,8.2836
동해,2023.7.21,동해바이오화력본부 태양광,2,6.8832
동해,2023.7.22,동해바이오화력본부 태양광,2,8.8002
동해,2023.7.23,동해바이오화력본부 태양광,2,1.6848
동해,2023.7.24,동해바이오화력본부 태양광,2,4.8312
동해,2023.7.25,동해바이오화력본부 태양광,2,5.3082
동해,2023.7.26,동해바이오화력본부 태양광,2,4.5162
동해,2023.7.27,동해바이오화력본부 태양광,2,7.4772
동해,2023.7.28,동해바이오화력본부 태양광,2,7.0632
동해,2023.7.29,동해바이오화력본부 태양광,2,7.191
동해,2023.7.30,동해바이오화력본부 태양광,2,6.777
동해,2023.7.31,동해바이오화력본부 태양광,2,5.688
동해,2023.8.1,동해바이오화력본부 태양광,2,6.7356
동해,2023.8.2,동해바이오화력본부 태양광,2,6.3882
동해,2023.8.3,동해바이오화력본부 태양광,2,6.102
동해,2023.8.4,동해바이오화력본부 태양광,2,5.2686
동해,2023.8.5,동해바이오화력본부 태양광,2,6.6708
동해,2023.8.6,동해바이오화력본부 태양광,2,4.977
동해,2023.8.7,동해바이오화력본부 태양광,2,3.0834
동해,2023.8.8,동해바이오화력본부 태양광,2,1.818
동해,2023.8.9,동해바이오화력본부 태양광,2,0.0018
동해,2023.8.10,동해바이오화력본부 태양광,2,0
동해,2023.8.11,동해바이오화력본부 태양광,2,6.1506
동해,2023.8.12,동해바이오화력본부 태양광,2,4.0068
동해,2023.8.13,동해바이오화력본부 태양광,2,6.7428
동해,2023.8.14,동해바이오화력본부 태양광,2,5.508
동해,2023.8.15,동해바이오화력본부 태양광,2,4.32
동해,2023.8.16,동해바이오화력본부 태양광,2,6.2262
동해,2023.8.17,동해바이오화력본부 태양광,2,5.9832
동해,2023.8.18,동해바이오화력본부 태양광,2,5.8212
동해,2023.8.19,동해바이오화력본부 태양광,2,6.7086
동해,2023.8.20,동해바이오화력본부 태양광,2,4.9014
동해,2023.8.21,동해바이오화력본부 태양광,2,7.3206
동해,2023.8.22,동해바이오화력본부 태양광,2,6.39
동해,2023.8.23,동해바이오화력본부 태양광,2,5.7186
동해,2023.8.24,동해바이오화력본부 태양광,2,2.3076
동해,2023.8.25,동해바이오화력본부 태양광,2,7.4466
동해,2023.8.26,동해바이오화력본부 태양광,2,6.6492
동해,2023.8.27,동해바이오화력본부 태양광,2,5.958
동해,2023.8.28,동해바이오화력본부 태양광,2,1.3158
동해,2023.8.29,동해바이오화력본부 태양광,2,3.2616
동해,2023.8.30,동해바이오화력본부 태양광,2,1.0548
동해,2023.8.31,동해바이오화력본부 태양광,2,5.0634
동해,2023.9.1,동해바이오화력본부 태양광,2,7.119
동해,2023.9.2,동해바이오화력본부 태양광,2,7.1172
동해,2023.9.3,동해바이오화력본부 태양광,2,4.014
동해,2023.9.4,동해바이오화력본부 태양광,2,4.7898
동해,2023.9.5,동해바이오화력본부 태양광,2,6.0876
동해,2023.9.6,동해바이오화력본부 태양광,2,6.6438
동해,2023.9.7,동해바이오화력본부 태양광,2,7.4988
동해,2023.9.8,동해바이오화력본부 태양광,2,7.3422
동해,2023.9.9,동해바이오화력본부 태양광,2,7.425
동해,2023.9.10,동해바이오화력본부 태양광,2,7.1964
동해,2023.9.11,동해바이오화력본부 태양광,2,6.723
동해,2023.9.12,동해바이오화력본부 태양광,2,5.3928
동해,2023.9.13,동해바이오화력본부 태양광,2,0.7776
동해,2023.9.14,동해바이오화력본부 태양광,2,1.6344
동해,2023.9.15,동해바이오화력본부 태양광,2,0.5922
동해,2023.9.16,동해바이오화력본부 태양광,2,1.9224
동해,2023.9.17,동해바이오화력본부 태양광,2,2.7666
동해,2023.9.18,동해바이오화력본부 태양광,2,6.3522
동해,2023.9.19,동해바이오화력본부 태양광,2,5.2758
동해,2023.9.20,동해바이오화력본부 태양광,2,0.3798
동해,2023.9.21,동해바이오화력본부 태양광,2,2.3616
동해,2023.9.22,동해바이오화력본부 태양광,2,7.2432
동해,2023.9.23,동해바이오화력본부 태양광,2,5.8518
동해,2023.9.24,동해바이오화력본부 태양광,2,5.445
동해,2023.9.25,동해바이오화력본부 태양광,2,5.2884
동해,2023.9.26,동해바이오화력본부 태양광,2,1.6038
동해,2023.9.27,동해바이오화력본부 태양광,2,1.9872
동해,2023.9.28,동해바이오화력본부 태양광,2,0
동해,2023.9.29,동해바이오화력본부 태양광,2,0
동해,2023.9.30,동해바이오화력본부 태양광,2,0
동해,2023.10.1,동해바이오화력본부 태양광,2,0
동해,2023.10.2,동해바이오화력본부 태양광,2,0
동해,2023.10.3,동해바이오화력본부 태양광,2,0
동해,2023.10.4,동해바이오화력본부 태양광,2,4.8744
동해,2023.10.5,동해바이오화력본부 태양광,2,7.371
